datetime,AAPL,cash,commission,total,returns,equity_curve,drawdown
1997-08-29,0.0,99955.2606,10.4,99955.2606,0.0,0.9995526060000001,0.0004729619999995771
1997-09-02,0.0,99955.2606,10.4,99955.2606,0.0,0.9995526060000001,0.0004729619999995771
1997-09-03,0.0,99955.2606,10.4,99955.2606,0.0,0.9995526060000001,0.0004729619999995771
1997-09-04,0.0,99955.2606,10.4,99955.2606,0.0,0.9995526060000001,0.0004729619999995771
1997-09-05,0.0,99955.2606,10.4,99955.2606,0.0,0.9995526060000001,0.0004729619999995771
1997-09-08,0.0,99955.2606,10.4,99955.2606,0.0,0.9995526060000001,0.0004729619999995771
1997-09-09,0.0,99955.2606,10.4,99955.2606,0.0,0.9995526060000001,0.0004729619999995771
1997-09-10,0.0,99955.2606,10.4,99955.2606,0.0,0.9995526060000001,0.0004729619999995771
1997-09-11,0.0,99955.2606,10.4,99955.2606,0.0,0.9995526060000001,0.0004729619999995771
1997-09-12,0.0,99955.2606,10.4,99955.2606,0.0,0.9995526060000001,0.0004729619999995771
1997-09-15,0.0,99955.2606,10.4,99955.2606,0.0,0.9995526060000001,0.0004729619999995771
1997-09-16,0.0,99955.2606,10.4,99955.2606,0.0,0.9995526060000001,0.0004729619999995771
1997-09-17,0.0,99955.2606,10.4,99955.2606,0.0,0.9995526060000001,0.0004729619999995771
1997-09-18,0.0,99955.2606,10.4,99955.2606,0.0,0.9995526060000001,0.0004729619999995771
1997-09-19,0.0,99955.2606,10.4,99955.2606,0.0,0.9995526060000001,0.0004729619999995771
1997-09-22,0.0,99955.2606,10.4,99955.2606,0.0,0.9995526060000001,0.0004729619999995771
1997-09-23,0.0,99955.2606,10.4,99955.2606,0.0,0.9995526060000001,0.0004729619999995771
1997-09-24,0.0,99955.2606,10.4,99955.2606,0.0,0.9995526060000001,0.0004729619999995771
1997-09-25,0.0,99955.2606,10.4,99955.2606,0.0,0.9995526060000001,0.0004729619999995771
1997-09-26,0.0,99955.2606,10.4,99955.2606,0.0,0.9995526060000001,0.0004729619999995771
1997-09-29,0.0,99955.2606,10.4,99955.2606,0.0,0.9995526060000001,0.0004729619999995771
1997-09-30,0.0,99955.2606,10.4,99955.2606,0.0,0.9995526060000001,0.0004729619999995771
1997-10-01,0.0,99955.2606,10.4,99955.2606,0.0,0.9995526060000001,0.0004729619999995771
1997-10-02,0.0,99955.2606,10.4,99955.2606,0.0,0.9995526060000001,0.0004729619999995771
1997-10-03,0.0,99955.2606,10.4,99955.2606,0.0,0.9995526060000001,0.0004729619999995771
1997-10-06,0.0,99955.2606,10.4,99955.2606,0.0,0.9995526060000001,0.0004729619999995771
1997-10-07,0.0,99955.2606,10.4,99955.2606,0.0,0.9995526060000001,0.0004729619999995771
1997-10-08,0.0,99955.2606,10.4,99955.2606,0.0,0.9995526060000001,0.0004729619999995771
1997-10-09,0.0,99955.2606,10.4,99955.2606,0.0,0.9995526060000001,0.0004729619999995771
1997-10-10,0.0,99955.2606,10.4,99955.2606,0.0,0.9995526060000001,0.0004729619999995771
1997-10-13,0.0,99955.2606,10.4,99955.2606,0.0,0.9995526060000001,0.0004729619999995771
1997-10-14,0.0,99955.2606,10.4,99955.2606,0.0,0.9995526060000001,0.0004729619999995771
1997-10-15,0.0,99955.2606,10.4,99955.2606,0.0,0.9995526060000001,0.0004729619999995771
1997-10-16,0.0,99955.2606,10.4,99955.2606,0.0,0.9995526060000001,0.0004729619999995771
1997-10-17,0.0,99955.2606,10.4,99955.2606,0.0,0.9995526060000001,0.0004729619999995771
1997-10-20,0.0,99955.2606,10.4,99955.2606,0.0,0.9995526060000001,0.0004729619999995771
1997-10-21,0.0,99955.2606,10.4,99955.2606,0.0,0.9995526060000001,0.0004729619999995771
1997-10-22,0.0,99955.2606,10.4,99955.2606,0.0,0.9995526060000001,0.0004729619999995771
1997-10-23,0.0,99955.2606,10.4,99955.2606,0.0,0.9995526060000001,0.0004729619999995771
1997-10-24,0.0,99955.2606,10.4,99955.2606,0.0,0.9995526060000001,0.0004729619999995771
1997-10-27,0.0,99955.2606,10.4,99955.2606,0.0,0.9995526060000001,0.0004729619999995771
1997-10-28,0.0,99955.2606,10.4,99955.2606,0.0,0.9995526060000001,0.0004729619999995771
1997-10-29,0.0,99955.2606,10.4,99955.2606,0.0,0.9995526060000001,0.0004729619999995771
1997-10-30,0.0,99955.2606,10.4,99955.2606,0.0,0.9995526060000001,0.0004729619999995771
1997-10-31,0.0,99955.2606,10.4,99955.2606,0.0,0.9995526060000001,0.0004729619999995771
1997-11-03,0.0,99955.2606,10.4,99955.2606,0.0,0.9995526060000001,0.0004729619999995771
1997-11-04,0.0,99955.2606,10.4,99955.2606,0.0,0.9995526060000001,0.0004729619999995771
1997-11-05,0.0,99955.2606,10.4,99955.2606,0.0,0.9995526060000001,0.0004729619999995771
1997-11-06,0.0,99955.2606,10.4,99955.2606,0.0,0.9995526060000001,0.0004729619999995771
1997-11-07,0.0,99955.2606,10.4,99955.2606,0.0,0.9995526060000001,0.0004729619999995771
1997-11-10,0.0,99955.2606,10.4,99955.2606,0.0,0.9995526060000001,0.0004729619999995771
1997-11-11,0.0,99955.2606,10.4,99955.2606,0.0,0.9995526060000001,0.0004729619999995771
1997-11-12,0.0,99955.2606,10.4,99955.2606,0.0,0.9995526060000001,0.0004729619999995771
1997-11-13,0.0,99955.2606,10.4,99955.2606,0.0,0.9995526060000001,0.0004729619999995771
1997-11-14,0.0,99955.2606,10.4,99955.2606,0.0,0.9995526060000001,0.0004729619999995771
1997-11-17,0.0,99955.2606,10.4,99955.2606,0.0,0.9995526060000001,0.0004729619999995771
1997-11-18,0.0,99955.2606,10.4,99955.2606,0.0,0.9995526060000001,0.0004729619999995771
1997-11-19,0.0,99955.2606,10.4,99955.2606,0.0,0.9995526060000001,0.0004729619999995771
1997-11-20,0.0,99955.2606,10.4,99955.2606,0.0,0.9995526060000001,0.0004729619999995771
1997-11-21,0.0,99955.2606,10.4,99955.2606,0.0,0.9995526060000001,0.0004729619999995771
1997-11-24,0.0,99955.2606,10.4,99955.2606,0.0,0.9995526060000001,0.0004729619999995771
1997-11-25,0.0,99955.2606,10.4,99955.2606,0.0,0.9995526060000001,0.0004729619999995771
1997-11-26,0.0,99955.2606,10.4,99955.2606,0.0,0.9995526060000001,0.0004729619999995771
1997-11-28,0.0,99955.2606,10.4,99955.2606,0.0,0.9995526060000001,0.0004729619999995771
1997-12-01,0.0,99955.2606,10.4,99955.2606,0.0,0.9995526060000001,0.0004729619999995771
1997-12-02,0.0,99955.2606,10.4,99955.2606,0.0,0.9995526060000001,0.0004729619999995771
1997-12-03,0.0,99955.2606,10.4,99955.2606,0.0,0.9995526060000001,0.0004729619999995771
1997-12-04,0.0,99955.2606,10.4,99955.2606,0.0,0.9995526060000001,0.0004729619999995771
1997-12-05,0.0,99955.2606,10.4,99955.2606,0.0,0.9995526060000001,0.0004729619999995771
1997-12-08,0.0,99955.2606,10.4,99955.2606,0.0,0.9995526060000001,0.0004729619999995771
1997-12-09,0.0,99955.2606,10.4,99955.2606,0.0,0.9995526060000001,0.0004729619999995771
1997-12-10,0.0,99955.2606,10.4,99955.2606,0.0,0.9995526060000001,0.0004729619999995771
1997-12-11,0.0,99955.2606,10.4,99955.2606,0.0,0.9995526060000001,0.0004729619999995771
1997-12-12,0.0,99955.2606,10.4,99955.2606,0.0,0.9995526060000001,0.0004729619999995771
1997-12-15,0.0,99955.2606,10.4,99955.2606,0.0,0.9995526060000001,0.0004729619999995771
1997-12-16,0.0,99955.2606,10.4,99955.2606,0.0,0.9995526060000001,0.0004729619999995771
1997-12-17,0.0,99955.2606,10.4,99955.2606,0.0,0.9995526060000001,0.0004729619999995771
1997-12-18,0.0,99955.2606,10.4,99955.2606,0.0,0.9995526060000001,0.0004729619999995771
1997-12-19,0.0,99955.2606,10.4,99955.2606,0.0,0.9995526060000001,0.0004729619999995771
1997-12-22,0.0,99955.2606,10.4,99955.2606,0.0,0.9995526060000001,0.0004729619999995771
1997-12-23,0.0,99955.2606,10.4,99955.2606,0.0,0.9995526060000001,0.0004729619999995771
1997-12-24,0.0,99955.2606,10.4,99955.2606,0.0,0.9995526060000001,0.0004729619999995771
1997-12-26,0.0,99955.2606,10.4,99955.2606,0.0,0.9995526060000001,0.0004729619999995771
1997-12-29,0.0,99955.2606,10.4,99955.2606,0.0,0.9995526060000001,0.0004729619999995771
1997-12-30,0.0,99955.2606,10.4,99955.2606,0.0,0.9995526060000001,0.0004729619999995771
1997-12-31,0.0,99955.2606,10.4,99955.2606,0.0,0.9995526060000001,0.0004729619999995771
1998-01-02,0.0,99955.2606,10.4,99955.2606,0.0,0.9995526060000001,0.0004729619999995771
1998-01-05,0.0,99955.2606,10.4,99955.2606,0.0,0.9995526060000001,0.0004729619999995771
1998-01-06,0.0,99955.2606,10.4,99955.2606,0.0,0.9995526060000001,0.0004729619999995771
1998-01-07,0.0,99955.2606,10.4,99955.2606,0.0,0.9995526060000001,0.0004729619999995771
1998-01-08,0.0,99955.2606,10.4,99955.2606,0.0,0.9995526060000001,0.0004729619999995771
1998-01-09,0.0,99955.2606,10.4,99955.2606,0.0,0.9995526060000001,0.0004729619999995771
1998-01-12,0.0,99955.2606,10.4,99955.2606,0.0,0.9995526060000001,0.0004729619999995771
1998-01-13,0.0,99955.2606,10.4,99955.2606,0.0,0.9995526060000001,0.0004729619999995771
1998-01-14,0.0,99955.2606,10.4,99955.2606,0.0,0.9995526060000001,0.0004729619999995771
1998-01-15,0.0,99955.2606,10.4,99955.2606,0.0,0.9995526060000001,0.0004729619999995771
1998-01-16,0.0,99955.2606,10.4,99955.2606,0.0,0.9995526060000001,0.0004729619999995771
1998-01-20,0.0,99955.2606,10.4,99955.2606,0.0,0.9995526060000001,0.0004729619999995771
1998-01-21,0.0,99955.2606,10.4,99955.2606,0.0,0.9995526060000001,0.0004729619999995771
1998-01-22,0.0,99955.2606,10.4,99955.2606,0.0,0.9995526060000001,0.0004729619999995771
1998-01-23,0.0,99955.2606,10.4,99955.2606,0.0,0.9995526060000001,0.0004729619999995771
1998-01-26,0.0,99955.2606,10.4,99955.2606,0.0,0.9995526060000001,0.0004729619999995771
1998-01-27,0.0,99955.2606,10.4,99955.2606,0.0,0.9995526060000001,0.0004729619999995771
1998-01-28,0.0,99955.2606,10.4,99955.2606,0.0,0.9995526060000001,0.0004729619999995771
1998-01-29,0.0,99955.2606,10.4,99955.2606,0.0,0.9995526060000001,0.0004729619999995771
1998-01-30,0.0,99955.2606,10.4,99955.2606,0.0,0.9995526060000001,0.0004729619999995771
1998-02-02,0.0,99955.2606,10.4,99955.2606,0.0,0.9995526060000001,0.0004729619999995771
1998-02-03,0.0,99955.2606,10.4,99955.2606,0.0,0.9995526060000001,0.0004729619999995771
1998-02-04,0.0,99955.2606,10.4,99955.2606,0.0,0.9995526060000001,0.0004729619999995771
1998-02-05,0.0,99955.2606,10.4,99955.2606,0.0,0.9995526060000001,0.0004729619999995771
1998-02-06,0.0,99955.2606,10.4,99955.2606,0.0,0.9995526060000001,0.0004729619999995771
1998-02-09,0.0,99955.2606,10.4,99955.2606,0.0,0.9995526060000001,0.0004729619999995771
1998-02-10,0.0,99955.2606,10.4,99955.2606,0.0,0.9995526060000001,0.0004729619999995771
1998-02-11,0.0,99955.2606,10.4,99955.2606,0.0,0.9995526060000001,0.0004729619999995771
1998-02-12,0.0,99955.2606,10.4,99955.2606,0.0,0.9995526060000001,0.0004729619999995771
1998-02-13,0.0,99955.2606,10.4,99955.2606,0.0,0.9995526060000001,0.0004729619999995771
1998-02-17,0.0,99955.2606,10.4,99955.2606,0.0,0.9995526060000001,0.0004729619999995771
1998-02-18,0.0,99955.2606,10.4,99955.2606,0.0,0.9995526060000001,0.0004729619999995771
1998-02-19,0.0,99955.2606,10.4,99955.2606,0.0,0.9995526060000001,0.0004729619999995771
1998-02-20,0.0,99955.2606,10.4,99955.2606,0.0,0.9995526060000001,0.0004729619999995771
1998-02-23,0.0,99955.2606,10.4,99955.2606,0.0,0.9995526060000001,0.0004729619999995771
1998-02-24,0.0,99955.2606,10.4,99955.2606,0.0,0.9995526060000001,0.0004729619999995771
1998-02-25,0.0,99955.2606,10.4,99955.2606,0.0,0.9995526060000001,0.0004729619999995771
1998-02-26,0.0,99955.2606,10.4,99955.2606,0.0,0.9995526060000001,0.0004729619999995771
1998-02-27,0.0,99955.2606,10.4,99955.2606,0.0,0.9995526060000001,0.0004729619999995771
1998-03-02,0.0,99955.2606,10.4,99955.2606,0.0,0.9995526060000001,0.0004729619999995771
1998-03-03,0.0,99955.2606,10.4,99955.2606,0.0,0.9995526060000001,0.0004729619999995771
1998-03-04,0.0,99955.2606,10.4,99955.2606,0.0,0.9995526060000001,0.0004729619999995771
1998-03-05,0.0,99955.2606,10.4,99955.2606,0.0,0.9995526060000001,0.0004729619999995771
1998-03-06,0.0,99955.2606,10.4,99955.2606,0.0,0.9995526060000001,0.0004729619999995771
1998-03-09,0.0,99955.2606,10.4,99955.2606,0.0,0.9995526060000001,0.0004729619999995771
1998-03-10,0.0,99955.2606,10.4,99955.2606,0.0,0.9995526060000001,0.0004729619999995771
1998-03-11,0.0,99955.2606,10.4,99955.2606,0.0,0.9995526060000001,0.0004729619999995771
1998-03-12,0.0,99955.2606,10.4,99955.2606,0.0,0.9995526060000001,0.0004729619999995771
1998-03-13,0.0,99955.2606,10.4,99955.2606,0.0,0.9995526060000001,0.0004729619999995771
1998-03-16,0.0,99955.2606,10.4,99955.2606,0.0,0.9995526060000001,0.0004729619999995771
1998-03-17,0.0,99955.2606,10.4,99955.2606,0.0,0.9995526060000001,0.0004729619999995771
1998-03-18,0.0,99955.2606,10.4,99955.2606,0.0,0.9995526060000001,0.0004729619999995771
1998-03-19,0.0,99955.2606,10.4,99955.2606,0.0,0.9995526060000001,0.0004729619999995771
1998-03-20,0.0,99955.2606,10.4,99955.2606,0.0,0.9995526060000001,0.0004729619999995771
1998-03-23,0.0,99955.2606,10.4,99955.2606,0.0,0.9995526060000001,0.0004729619999995771
1998-03-24,0.0,99955.2606,10.4,99955.2606,0.0,0.9995526060000001,0.0004729619999995771
1998-03-25,0.0,99955.2606,10.4,99955.2606,0.0,0.9995526060000001,0.0004729619999995771
1998-03-26,0.0,99955.2606,10.4,99955.2606,0.0,0.9995526060000001,0.0004729619999995771
1998-03-27,0.0,99955.2606,10.4,99955.2606,0.0,0.9995526060000001,0.0004729619999995771
1998-03-30,0.0,99955.2606,10.4,99955.2606,0.0,0.9995526060000001,0.0004729619999995771
1998-03-31,0.0,99955.2606,10.4,99955.2606,0.0,0.9995526060000001,0.0004729619999995771
1998-04-01,0.0,99955.2606,10.4,99955.2606,0.0,0.9995526060000001,0.0004729619999995771
1998-04-02,0.0,99955.2606,10.4,99955.2606,0.0,0.9995526060000001,0.0004729619999995771
1998-04-03,0.0,99955.2606,10.4,99955.2606,0.0,0.9995526060000001,0.0004729619999995771
1998-04-06,0.0,99955.2606,10.4,99955.2606,0.0,0.9995526060000001,0.0004729619999995771
1998-04-07,0.0,99955.2606,10.4,99955.2606,0.0,0.9995526060000001,0.0004729619999995771
1998-04-08,19.0852,99934.49359999999,11.700000000000001,99953.57879999999,-1.6825527640151883e-05,0.999535788,0.0004897799999996622
1998-04-09,19.5624,99934.49359999999,11.700000000000001,99954.05599999998,4.774216248337737e-06,0.9995405599999998,0.00048500799999984245
1998-04-13,20.1826,99934.49359999999,11.700000000000001,99954.67619999999,6.204850756752478e-06,0.9995467619999999,0.00047880599999972073
1998-04-14,20.5643,99934.49359999999,11.700000000000001,99955.05789999999,3.818730793803127e-06,0.9995505789999998,0.0004749889999998702
1998-04-15,20.9461,99934.49359999999,11.700000000000001,99955.43969999999,3.819716660968808e-06,0.9995543969999998,0.0004711709999998259
1998-04-16,21.8525,99934.49359999999,11.700000000000001,99956.34609999998,9.068040746074146e-06,0.9995634609999997,0.0004621069999999339
1998-04-17,21.3277,99934.49359999999,11.700000000000001,99955.82129999998,-5.250291957192843e-06,0.9995582129999997,0.0004673549999999471
1998-04-20,22.1389,99934.49359999999,11.700000000000001,99956.63249999999,8.115585360179978e-06,0.9995663249999998,0.00045924299999988705
1998-04-21,22.1389,99934.49359999999,11.700000000000001,99956.63249999999,0.0,0.9995663249999998,0.00045924299999988705
1998-04-22,20.9938,99934.49359999999,11.700000000000001,99955.48739999998,-1.1455968167095598e-05,0.9995548739999996,0.00047069399999999373
1998-04-23,21.1369,99934.49359999999,11.700000000000001,99955.63049999998,1.4316372589640025e-06,0.9995563049999997,0.00046926299999994203
1998-04-24,21.3277,99934.49359999999,11.700000000000001,99955.82129999998,1.9088469458417023e-06,0.9995582129999997,0.0004673549999999471
1998-04-27,21.1846,99934.49359999999,11.700000000000001,99955.67819999998,-1.431632476678324e-06,0.9995567819999996,0.0004687859999999988
1998-04-28,20.5643,99934.49359999999,11.700000000000001,99955.05789999999,-6.205750500254403e-06,0.9995505789999997,0.00047498899999998123
1998-04-29,20.612,99934.49359999999,11.700000000000001,99955.10559999998,4.772144701625791e-07,0.9995510559999996,0.000474512000000038
1998-04-30,20.8983,99934.49359999999,11.700000000000001,99955.39189999999,2.8642859040139967e-06,0.9995539189999997,0.0004716489999999629
1998-05-01,21.3755,99934.49359999999,11.700000000000001,99955.86909999998,4.774129648499326e-06,0.9995586909999996,0.0004668770000000322
1998-05-04,22.186600000000002,99934.49359999999,11.700000000000001,99956.68019999999,8.114581037776958e-06,0.9995668019999997,0.00045876599999994383
1998-05-05,22.663700000000002,99934.49359999999,11.700000000000001,99957.15729999999,4.773067683316867e-06,0.9995715729999997,0.00045399499999998483
1998-05-06,23.1408,99934.49359999999,11.700000000000001,99957.63439999998,4.773044901096313e-06,0.9995763439999994,0.00044922400000024787
1998-05-07,23.0454,99934.49359999999,11.700000000000001,99957.53899999999,-9.544043390041779e-07,0.9995753899999995,0.0004501780000001343
1998-05-08,23.2362,99934.49359999999,11.700000000000001,99957.72979999999,1.908810499884339e-06,0.9995772979999994,0.0004482700000002504
1998-05-11,23.618,99934.49359999999,11.700000000000001,99958.11159999999,3.819614558642215e-06,0.9995811159999993,0.00044445200000031715
1998-05-12,22.9977,99934.49359999999,11.700000000000001,99957.4913,-6.205599426212238e-06,0.9995749129999995,0.00045065500000018854
1998-05-13,23.2362,99934.49359999999,11.700000000000001,99957.72979999999,2.386014263500158e-06,0.9995772979999993,0.00044827000000036143
1998-05-14,22.95,99934.49359999999,11.700000000000001,99957.44359999998,-2.86321028475367e-06,0.9995744359999993,0.0004511320000003538
1998-05-15,22.5683,99934.49359999999,11.700000000000001,99957.06189999999,-3.8186250693739154e-06,0.9995706189999993,0.00045494900000031535
1998-05-18,21.757099999999998,99934.49359999999,11.700000000000001,99956.25069999999,-8.115484634863002e-06,0.9995625069999994,0.0004630610000002644
1998-05-19,22.4252,99934.49359999999,11.700000000000001,99956.91879999998,6.68392416991459e-06,0.9995691879999993,0.00045638000000036705
1998-05-20,22.5683,99934.49359999999,11.700000000000001,99957.06189999999,1.4316167575856298e-06,0.9995706189999992,0.0004549490000004264
1998-05-21,22.043499999999998,99934.49359999999,11.700000000000001,99956.53709999999,-5.250254359490114e-06,0.9995653709999992,0.0004601970000004396
1998-05-22,21.279999999999998,99934.49359999999,11.700000000000001,99955.77359999999,-7.638319835301388e-06,0.9995577359999992,0.00046783200000044545
1998-05-26,20.3735,99934.49359999999,11.700000000000001,99954.86709999999,-9.069010897033714e-06,0.9995486709999992,0.00047689700000042023
1998-05-27,20.4212,99934.49359999999,11.700000000000001,99954.91479999998,4.772153809895485e-07,0.999549147999999,0.00047642000000058804
1998-05-28,20.9461,99934.49359999999,11.700000000000001,99955.43969999999,5.251367589664824e-06,0.9995543969999992,0.00047117100000049206
1998-05-29,20.325699999999998,99934.49359999999,11.700000000000001,99954.81929999999,-6.2067657534692344e-06,0.9995481929999991,0.0004773750000005572
1998-06-01,20.0395,99934.49359999999,11.700000000000001,99954.53309999999,-2.863293656174548e-06,0.999545330999999,0.0004802370000006606
1998-06-02,20.5166,99934.49359999999,11.700000000000001,99955.01019999999,4.773170212635236e-06,0.999550101999999,0.0004754660000005906
1998-06-03,20.0872,99934.49359999999,11.700000000000001,99954.58079999998,-4.295932731657182e-06,0.9995458079999989,0.0004797600000007174
1998-06-04,20.4689,99934.49359999999,11.700000000000001,99954.9625,3.818734438665317e-06,0.999549624999999,0.0004759430000006448
1998-06-05,20.5166,99934.49359999999,11.700000000000001,99955.01019999999,4.772149255760638e-07,0.9995501019999989,0.0004754660000007016
1998-06-08,20.802899999999998,99934.49359999999,11.700000000000001,99955.29649999998,2.864288637605128e-06,0.9995529649999988,0.00047260300000084854
1998-06-09,21.5663,99934.49359999999,11.700000000000001,99956.0599,7.637414191519198e-06,0.9995605989999988,0.0004649690000008144
1998-06-10,21.4232,99934.49359999999,11.700000000000001,99955.91679999999,-1.4316290593008318e-06,0.9995591679999988,0.0004664000000008661
1998-06-11,21.232300000000002,99934.49359999999,11.700000000000001,99955.72589999999,-1.909841919500721e-06,0.9995572589999987,0.0004683090000009438
1998-06-12,21.4709,99934.49359999999,11.700000000000001,99955.96449999999,2.3870568479633647e-06,0.9995596449999987,0.0004659230000009229
1998-06-15,20.9938,99934.49359999999,11.700000000000001,99955.48739999998,-4.773101859312234e-06,0.9995548739999986,0.00047069400000099293
1998-06-16,21.3755,99934.49359999999,11.700000000000001,99955.86909999998,3.818699802593528e-06,0.9995586909999987,0.00046687700000092036
1998-06-17,21.4709,99934.49359999999,11.700000000000001,99955.96449999999,9.544211947432046e-07,0.9995596449999988,0.0004659230000008119
1998-06-18,20.8506,99934.49359999999,11.700000000000001,99955.34419999999,-6.2057327253617345e-06,0.9995534419999988,0.0004721260000007943
1998-06-19,20.6597,99934.49359999999,11.700000000000001,99955.15329999999,-1.909852860082495e-06,0.9995515329999989,0.00047403500000076093
1998-06-22,20.8983,99934.49359999999,11.700000000000001,99955.39189999999,2.3870705223583144e-06,0.9995539189999989,0.00047164900000074006
1998-06-23,21.232300000000002,99934.49359999999,11.700000000000001,99955.72589999999,3.341490575570205e-06,0.999557258999999,0.0004683090000006107
1998-06-24,21.5663,99934.49359999999,11.700000000000001,99956.0599,3.3414794100572465e-06,0.9995605989999992,0.00046496900000048136
1998-06-25,21.8048,99934.49359999999,11.700000000000001,99956.29839999999,2.3860484319460085e-06,0.999562983999999,0.00046258400000065425
